feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,user_id,file_id,true_label,file_type,risk_level,file_size_kb,source,nb_features,has_js,has_embedded_files
0.19140817104489471,0.7383171654018637,0.14752171415245163,0.8130199244066014,0.16303008792099183,0.36714206314568254,0.48395934294324683,0.09959778221110926,0.6737482994131399,0.7581292180228905,0.4521787658791815,0.5339130418023821,0.9049011263067553,0.41169588642522725,0.7859713449543005,0.5074340333394348,0.6024946030006978,0.9310517042386742,0.6540725355564692,0.25453198802564225,0.7044567318661065,0.37453733590018545,user_3,file_103,0,xls,medium,1427,usb,22,True,True
0.3747292124215943,0.7785953062953741,0.2032352186140194,0.14352712048944472,0.5725230874746283,0.8052941832382914,0.3506214271478896,0.08786237913347561,0.5944510077358139,0.5048839721131861,0.4438102417216938,0.5463419089619378,0.16749603313408146,0.7594626849947469,0.3838001694022539,0.15137545775480432,0.4254524458061044,0.30475381507619614,0.05223527308469034,0.3064236056954983,0.9768083557428253,0.6389714085988701,user_3,file_104,1,pdf,high,1719,web,22,False,True
0.022047614475035116,0.21237639999649816,0.3922531301780846,0.3693865755230826,0.07478999498956473,0.7429280611272415,0.01739602535468532,0.38355280125430224,0.5959499772333814,0.7277196708389029,0.8945233935798009,0.4529263805459868,0.06960627828008059,0.4579740649400291,0.6131027336251865,0.8428657643957663,0.028161339560647924,0.6878333659763276,0.22902943658738018,0.8090022580118441,0.07643530927745623,0.04056554303818094,user_3,file_105,1,doc,high,1617,usb,22,False,False
0.909796461881697,0.250960213054492,0.730311297001668,0.18344686449812653,0.023559763428145364,0.007632453999942501,0.01345812860593576,0.680006298279351,0.5543703277647648,0.05262005049198071,0.2790629541971201,0.07012370092299491,0.7361017615209569,0.60626125071903,0.5259872752917676,0.08014374319624051,0.07809021692575158,0.6142384204779568,0.11542741034748127,0.5944030881954966,0.8716545634982928,0.5872483881911534,user_3,file_106,1,doc,medium,127,usb,22,True,True
0.20668698863887336,0.5646560715421358,0.18340166807283642,0.9768975103648065,0.8858440186011569,0.2803570842157189,0.15616749500770544,0.4991859089768539,0.20219609748292444,0.8027564726787734,0.9697648624276209,0.9581516363215854,0.13818670245393527,0.4671763806866478,0.835732190754638,0.24310183007367447,0.599437251208138,0.6700906319881115,0.5578305606171708,0.022624448543515974,0.19354927240532138,0.3237691709477867,user_3,file_107,1,xls,low,310,usb,22,True,True
0.636723930240033,0.938617391499043,0.6250619840992855,0.24039781765036727,0.9209882972990644,0.7049766896607705,0.32258275097714917,0.7296346184667484,0.1409602114423083,0.7645099975849843,0.6290633660225733,0.8474002215073055,0.2938085591352333,0.36476019257650116,0.3127163547668913,0.02217995244669624,0.052341365575495624,0.29835345362491184,0.5831565376830324,0.2602941099463051,0.976863551526481,0.23290948340806394,user_3,file_108,1,xls,medium,802,web,22,False,False
0.6556531557265698,0.09375172262938947,0.4656729672663822,0.22377634238830524,0.333049275600646,0.9172960482532083,0.20426756527944256,0.14107076220194326,0.15209404901551649,0.11807146009523872,0.46068354351739127,0.24087303187612885,0.6651390238214246,0.602884794712236,0.07141391970601696,0.9789229888147447,0.6751396674922139,0.9950344674630917,0.45830139038666584,0.6400680857583908,0.7490283570100883,0.9922148730223089,user_3,file_109,1,doc,low,1826,email,22,True,False
0.6801199945658648,0.16505096971867117,0.37633204575343426,0.2181239999914243,0.36318517454146193,0.1938438561209056,0.5325467416597532,0.6422628567346613,0.6645228611053676,0.19750456020420992,0.45197295692828876,0.5350257837065399,0.8911672635172965,0.3997301155297045,0.28890854941648847,0.9964154142489442,0.692649961433738,0.663412631595785,0.5451941370477379,0.5383650106844204,0.7784307226582178,0.6392939968836794,user_3,file_110,0,xls,low,1657,email,22,True,False
0.492025573063389,0.2930203830343586,0.021328812337427894,0.7956460319043662,0.2436333399916356,0.547399557094112,0.21291959809409555,0.6405896850190289,0.43465491880732676,0.27500781246410533,0.35329349933579546,0.9834760039906032,0.7070230967356923,0.16236655720075333,0.8443251297524756,0.205610421634413,0.48453538702108556,0.9212370549219426,0.9531290627421102,0.5856579599993612,0.28742595603105525,0.7605385734241565,user_3,file_111,1,pdf,medium,327,usb,22,False,False
0.9537884890671687,0.298854248196306,0.8025747025886949,0.5484995047580531,0.025696798987295377,0.7163192398797403,0.3040386314855651,0.13768499600915496,0.9527317591720807,0.1122980651189468,0.46871750806758294,0.2601002411159291,0.5771145749272855,0.1018996032945888,0.978181477782773,0.6492687331951509,0.07890513923505071,0.15340555793702126,0.8368012107724573,0.7424214453971408,0.5169179238672883,0.17745693186131883,user_3,file_112,0,xls,low,1894,web,22,False,False
0.36733660050407435,0.8559487850128662,0.9908828109860588,0.4298168511380944,0.20111779428754606,0.8025082971535021,0.7091834211131263,0.11925509323822114,0.3469150726618915,0.9315216979783254,0.29710064928461744,0.33418386637018593,0.934116739381028,0.04788501315816729,0.8410000339876947,0.25907829796013626,0.342026423854636,0.38419559916527146,0.01855896471698082,0.8383492974952867,0.9112554234458055,0.09252573346339843,user_3,file_113,0,xls,medium,175,usb,22,False,False
0.78910036566467,0.5323861406191862,0.33665797843423595,0.7645182905884159,0.7545442232809866,0.5117192346531259,0.0812320896823483,0.6564356507974941,0.6210734768076092,0.02119289209614683,0.39361202366818393,0.17106523889245184,0.46007319092065035,0.9595653684569923,0.12417543670283948,0.12897616307700155,0.18932092927595512,0.6501024903726282,0.6275454941588496,0.6164089351550829,0.7961020422446382,0.6640399340254224,user_3,file_114,0,xls,high,1312,usb,22,True,True
0.48835220458641504,0.10863992190251703,0.14135226541648427,0.18973491184780544,0.5583173503722543,0.5316697234012826,0.3814736621985273,0.8150309150427749,0.7892050759186091,0.19717412152914748,0.13733753609782495,0.5824159585093864,0.5959109360655548,0.5575708472332148,0.6077667186441165,0.8716176716995042,0.031090865291971692,0.4052591585703649,0.6456212286233782,0.7549886813295591,0.681371755957312,0.37143373808664815,user_3,file_115,0,doc,low,748,email,22,False,True
0.9124560939748321,0.43447796411588135,0.3637221202167531,0.9966526027679236,0.8778870643679788,0.2773195015158383,0.20635856918277207,0.6874081063465624,0.009477743411410944,0.7400844813254713,0.5277703223154978,0.2303725594108803,0.23412520614078547,0.8929160534258317,0.41385669406192893,0.15331817794603186,0.7384256426905909,0.5575567600698679,0.17189966912848764,0.2792134484506311,0.7274456861946932,0.18881615054960443,user_3,file_116,1,xls,high,1336,email,22,True,False
0.7537153047790491,0.6256675135222222,0.4514056186272387,0.5284279552359661,0.566685793687373,0.4219059436762289,0.6393526609273916,0.3803525169176686,0.5205349592627074,0.5399868870796407,0.20565563783446772,0.11837858262957002,0.528420494819598,0.6889726985377868,0.7129691018964699,0.0876094967617228,0.7240084078353831,0.5670694605569421,0.6208557577067425,0.447110073547067,0.6633252215599206,0.978001635227598,user_3,file_117,1,pdf,low,1674,web,22,False,True
0.5419203215818695,0.9087148779367026,0.382398492474208,0.3680370741263148,0.4294963360414934,0.5059615368420403,0.3267055742805296,0.47193081291669714,0.8836052700933744,0.09315262197691254,0.8203132134084625,0.10885959190779237,0.2707267352822593,0.5685675147805033,0.34424832344207323,0.9440226993386256,0.9930986918744057,0.14427200780362248,0.8740523246610608,0.7329344766050299,0.09958754697039696,0.054101507316853925,user_3,file_118,1,xls,low,1023,usb,22,False,False
0.3165572986454104,0.45692570370750096,0.12735634327630208,0.5097614690919259,0.11818094885302455,0.9006685618428053,0.6004328808486672,0.6685133814672987,0.627445029414032,0.98176809222856,0.5760853902767868,0.3607587384951729,0.6528901605725922,0.9110366567461016,0.08594175569657303,0.6098986074704316,0.7729865596168066,0.9105050683508895,0.6816654023039147,0.38207532023207147,0.9192145242840194,0.9785548006239838,user_3,file_119,1,xls,high,1359,email,22,False,True
0.43718101398435893,0.6578006448351517,0.8936031817266966,0.7810240682472133,0.5882235398265453,0.7921626656971454,0.2989629907570369,0.4364002804221858,0.212184704489791,0.6780786294306081,0.40484870380997773,0.6167623615766242,0.3946281469571331,0.0767555884403972,0.08744574341311329,0.5632286129819638,0.46581963866737586,0.05991794998325184,0.3881447071119164,0.12190490780727548,0.6724870329560281,0.610413192678321,user_3,file_120,1,doc,medium,1938,web,22,False,False
0.1359867188354884,0.8726817181679263,0.9038001654316232,0.24715882285042268,0.5271651102188523,0.7313583764492568,0.6813638103277831,0.3860044096367421,0.4112972970009343,0.4155937671541393,0.06591591772261707,0.7625229126522203,0.7835427972619305,0.1277764721446929,0.6785914000784334,0.7033885693072682,0.06831310626895182,0.8900613179044917,0.6811349658838612,0.6962450421001593,0.3679498516756896,0.45502303824065193,user_4,file_121,1,pdf,low,1402,web,22,True,True
0.3901031715558916,0.26870759430592595,0.08495274161775601,0.7660318237894412,0.2504439551831723,0.05677236109978301,0.9781572481283628,0.8186406998579454,0.738798125507286,0.8583975564145234,0.6161065523536972,0.3056658240607012,0.6911446698693042,0.2344907954266795,0.3693851732421861,0.9496375791211837,0.2270465257829828,0.24742157330871084,0.6054715606870408,0.012385435588941451,0.5765388762301143,0.33992611289417163,user_4,file_122,0,xls,high,1387,usb,22,False,True
0.9524996923586706,0.34809803705610887,0.8599208646477968,0.44676429563338493,0.23976827598727934,0.9984714925371011,0.6520039122727936,0.16252390873776756,0.2320324301917006,0.8538949638530465,0.6562502800626066,0.14331191187848513,0.16886374522520942,0.09335754494365944,0.4206371817518084,0.7372012848340643,0.9384212368496274,0.5428985171104869,0.8322218109883496,0.1264604028739188,0.845429281737796,0.6005182043080167,user_4,file_123,1,doc,medium,892,email,22,False,False
0.12340952843540931,0.2159829408355053,0.5228862148959111,0.6061616043721684,0.29908183428542223,0.2712404144325635,0.4315170180082031,0.08382240913507488,0.12470960907225748,0.8283412226535063,0.6775621360906738,0.9069026694746064,0.4202408981638106,0.7066185013969963,0.6086488085239237,0.06350266349873102,0.32149581032905805,0.12297133301071272,0.918224155800241,0.11612948436023085,0.26742719919835145,0.13018216249383985,user_4,file_124,0,doc,medium,283,web,22,True,True
0.696533218766884,0.7802099599303296,0.17612207884868392,0.6997091966783741,0.7805666068261597,0.4283480703018725,0.7166718041356711,0.023706083320947147,0.24718533765262451,0.24988858786679613,0.1292592251975777,0.3663064558839172,0.8627977621857579,0.5802723897640121,0.1514367146994493,0.734018465631966,0.4145527910147827,0.12777362849344176,0.7241176480040634,0.5896280088311393,0.12405065205033439,0.14859948971093528,user_4,file_125,0,pdf,high,1066,usb,22,True,False
0.7620084570715394,0.26769184586316164,0.5162650539637149,0.034495137642546414,0.5226197085739134,0.15118749127755893,0.04591443349855784,0.1590373618006159,0.6659014232479304,0.6733813180464294,0.2237344019315799,0.042486964213120926,0.7906515162086558,0.37144911631943445,0.4903579155826623,0.44799101366404626,0.7380816932620126,0.34189990427188766,0.7735925633853289,0.15548531982628422,0.9201700791509536,0.9512033549965233,user_4,file_126,0,xls,high,1125,email,22,False,False
0.43642622708218515,0.9868927438893219,0.6892024084218682,0.48276895092703664,0.008538546676160275,0.5285127949194007,0.3677468104833732,0.9178479678293888,0.4674738865649062,0.2941836374791602,0.7473871904681906,0.8033897728345162,0.5919362185607476,0.1818463240106547,0.8512163063323979,0.6501617667847376,0.042583609704854086,0.3673372688932629,0.4244411133433721,0.2383790887434809,0.5420846554789456,0.23282264735611935,user_4,file_127,0,pdf,medium,1506,email,22,True,True
0.8956923302136339,0.5610375392466789,0.17951928426224006,0.47027566285983036,0.3307927645859494,0.3141506687529252,0.7948543210553386,0.5352396062184898,0.5060529201125301,0.6522292987570061,0.6779292388511243,0.32465539432384893,0.46041069965970716,0.4436889441198928,0.7429127643148008,0.7601383521205218,0.9822871656907243,0.028337094395007867,0.03300079494242392,0.9965852007901294,0.7560747691421991,0.3443131385852152,user_4,file_128,0,doc,medium,242,email,22,True,False
0.40834512579524274,0.6805978424310895,0.45808512375292876,0.912808317331965,0.1694284190797093,0.21731462397794943,0.4565969139951018,0.12435795275929318,0.7865336837779059,0.10193114533128811,0.55256925088669,0.9764416705657737,0.24221977469144573,0.1869510164918129,0.6215426938481188,0.9532828507402628,0.4010068981386653,0.42094197825330326,0.36391311616917255,0.6931524591530167,0.8194892827188144,0.19644809670907337,user_4,file_129,1,pdf,high,352,web,22,False,True
0.08710329276732598,0.9960291143353257,0.7326603077670999,0.9947421562935204,0.9601025282111811,0.2521191007546464,0.19199984133783154,0.4842998222589421,0.8441770853719321,0.06312675923954758,0.6859276956130492,0.6888561059099804,0.041094882533486365,0.490142564126419,0.19962996388431575,0.899323404850055,0.9403204091683623,0.7740976841194538,0.5577382518136962,0.43117836011649935,0.9649117763866206,0.48137793271179585,user_4,file_130,1,pdf,medium,482,email,22,True,False
0.013005541063314419,0.15724015850316675,0.9095506301305135,0.5339392223530248,0.9193693824199443,0.9784264695601017,0.9400735465084246,0.6874650260646206,0.9649439291440716,0.33176317052109805,0.014439738325320861,0.412977787802948,0.12482285405326743,0.5645734951520498,0.09067000439002049,0.6300900935886967,0.6552292618993756,0.12052461341464438,0.8716020656220678,0.0810055202346377,0.8136059558712195,0.5539883233748358,user_4,file_131,0,pdf,low,847,usb,22,False,True
0.46715014592209647,0.7645837418940183,0.0482930893773299,0.41518612626645135,0.4689521306781258,0.979565337736619,0.32904923539472775,0.15036798428601406,0.13191631037758256,0.09696532078972098,0.5776550526659825,0.30050898122059055,0.18074798913893553,0.8711598399695012,0.6545734656980602,0.2611860484931211,0.2578788218639233,0.6361098722341971,0.01978806914419995,0.8688294172794899,0.9441014913856007,0.6782510359957264,user_4,file_132,0,xls,high,781,web,22,True,True
0.7763957545269792,0.7935186929879546,0.511752503552174,0.4912998406288277,0.3857591385776158,0.942417692408301,0.5178361290476334,0.9814858299835834,0.9539545510731431,0.7405345543531423,0.04202623971740582,0.17845791552682977,0.41125202343216427,0.9536924636144577,0.7068388679645048,0.9947020232896606,0.5159557083921624,0.6481325605448919,0.1539639226822478,0.40005634338766716,0.20635953079870029,0.9347077539230662,user_4,file_133,0,xls,high,565,email,22,True,True
0.9837786044489824,0.9093276956558698,0.843930072477301,0.463625352830082,0.6263186889654935,0.4780833850695051,0.7607747952025025,0.6047043345829984,0.08649879999319565,0.8224446926456342,0.6876508367697773,0.8681075095315831,0.7897251947685507,0.2450614642085106,0.7775298682932872,0.09880445909904922,0.4941243021808689,0.18956673964437498,0.5253748458022326,0.25189109397923515,0.20803039793736333,0.5929794121787433,user_4,file_134,1,pdf,high,588,usb,22,False,False
0.47408663412993635,0.5654460792753324,0.8405610418050808,0.5831838386997518,0.7299113423535823,0.782445100156831,0.8367625232905239,0.7854774208358527,0.10160640405713661,0.9361983360130286,0.8919842510477147,0.0034440285492298717,0.5917173904510732,0.9434658023496449,0.6916352232915448,0.39698885823472396,0.4939536124371994,0.9430269895316815,0.17132742519134958,0.4604905939563635,0.26209113319360045,0.23720773633622572,user_4,file_135,1,xls,high,818,usb,22,False,False
0.38330394011036684,0.21770586669426994,0.6004131031367596,0.781535694724296,0.2552615100355623,0.6280201961015714,0.5285044693602645,0.8317133004033371,0.6380923485032867,0.6807959867965411,0.782453863774333,0.9917160689147533,0.18247893891133649,0.581364058267279,0.5673381695408977,0.031053324024098328,0.9859276989103911,0.42752680975439283,0.286731518507389,0.9146335567456638,0.4658308796887518,0.6831124009498808,user_4,file_136,1,xls,high,1546,web,22,False,False
0.1291460663245041,0.7248602926335814,0.9111262447341532,0.7478190219644668,0.839090876279218,0.5082114085368454,0.004337694394109248,0.9731781725026638,0.42726833459609315,0.4327268258590642,0.6168307579963752,0.34457000953495265,0.5982968436764062,0.834174320846976,0.7752040634456194,0.03017344063487748,0.6351031299846633,0.023391116662366263,0.5171675931351959,0.8469162687730165,0.25517780727760075,0.6832857054780532,user_4,file_137,1,doc,medium,1237,web,22,False,True
0.03898281784212787,0.6219983171664538,0.622360890240718,0.14316520515019338,0.977369809635991,0.09139221170270972,0.24129709802169796,0.9553503282237508,0.5510418474130436,0.23314575268835924,0.7130537573060196,0.09414561980812886,0.9987367652696016,0.1848696437915468,0.44386752680945274,0.9704162483922946,0.31562661059146135,0.9242035507285993,0.8579508600555154,0.19151104792722307,0.9389919484407514,0.40885543951396586,user_4,file_138,1,xls,low,1708,web,22,False,False
0.168865443143152,0.03421017973719209,0.5972171941281128,0.22207713205911506,0.38453791812386806,0.8926061768653851,0.09037542698513368,0.7830564698562473,0.7932240380819117,0.47787291441976676,0.07059308189054836,0.44903308791107444,0.538438033686735,0.898220983164843,0.07812282661896264,0.48996137837447207,0.6175454131534784,0.7013467831912931,0.7747318691091761,0.7145866945414057,0.04596908803384614,0.7139483047189034,user_4,file_139,1,pdf,low,1003,email,22,False,False
0.5503677909755765,0.7949826246285822,0.2860468365228106,0.7042320267745242,0.7011431061968924,0.043878429927021734,0.8079015352794618,0.3192627402784667,0.8621707893977769,0.2126872999128101,0.928365972465406,0.8395244626648808,0.2509044051140392,0.6854866492802196,0.8081688749959326,0.7605427513390646,0.8044715651174349,0.04711084591398751,0.5769716608621407,0.6007914244187078,0.17370518741141905,0.9384966440560626,user_4,file_140,0,doc,low,560,usb,22,True,False
0.574261356566036,0.8058363613224266,0.4418336483374087,0.3639898353840265,0.9201892909149306,0.6186236018123705,0.21224046292558796,0.5478989664345955,0.03235612867529514,0.020892205720257073,0.7916784127261798,0.08673700486422375,0.9692035853713307,0.28875060071609526,0.6691896626837993,0.7865653176833933,0.8173154131200017,0.2185439748500313,0.04483785877335178,0.15373449885687873,0.01823838210144224,0.7822833104727727,user_4,file_141,0,xls,medium,154,usb,22,True,True
0.44302869900996733,0.2911528901970579,0.46891818957136355,0.6845989045922993,0.14529850141848877,0.8368563457771528,0.07962012094175897,0.5100674256110284,0.5154043992667707,0.47010617672101174,0.9990464623104214,0.8412321397865395,0.07461506542233076,0.7161650652577888,0.8804583503604679,0.408038439073526,0.08800249513672287,0.7058119803862117,0.24117684220551328,0.9340039431105961,0.6615112712127433,0.8323189854198971,user_4,file_142,0,pdf,medium,1858,usb,22,False,True
0.6983917949883894,0.6246212751612806,0.1146540577366072,0.7826272556087078,0.8628916282512585,0.8166794626448001,0.3867879402542521,0.4844134602770366,0.8648130104312283,0.6268464816095517,0.5157759398981041,0.5270616013607001,0.902002964415549,0.6565884239196407,0.9092306947060281,0.7039620709414134,0.1252459333755218,0.27547179860304083,0.1449300408188119,0.9195522955850256,0.4949179761371112,0.7486971720821487,user_4,file_143,0,pdf,high,462,usb,22,True,True
0.8416144880550241,0.03391634401136434,0.9126527353264547,0.8773918989340311,0.4531849977657668,0.6249176794652768,0.6386226461616152,0.4564461043205158,0.8161524287956213,0.3972682766525849,0.10092625892159524,0.2372934455413419,0.2370219405643429,0.686627162340292,0.5947154580666131,0.788419724393762,0.17445069340634234,0.9639551925713573,0.46118682006873324,0.9319320084409572,0.9365271440891262,0.7256564045140702,user_4,file_144,0,pdf,low,1053,web,22,False,True
0.39122922831535945,0.798360275502008,0.22584122901422232,0.41550061452348186,0.5532870268605592,0.5827938216276455,0.2487041130997102,0.5895967427563897,0.5149176329564964,0.20654296569558983,0.6111489232134991,0.2516914998566554,0.32542727142117456,0.6880521789909592,0.9318801479217849,0.02519012436838941,0.9804916855289901,0.7164149392217783,0.7589967441046525,0.6425613348304903,0.14889771700689514,0.26455170572789877,user_4,file_145,1,pdf,low,1819,usb,22,True,True
0.5402835474857013,0.2723438114742215,0.3902137152260273,0.3592997807014525,0.2311559302302555,0.16254598398203102,0.4477254148953479,0.23277875407330606,0.19396822216199572,0.5774695387265703,0.47740437649758294,0.8616937484547572,0.8898094117124962,0.9710333031986714,0.005634609975126437,0.2444056828376142,0.894788282944092,0.422458802928939,0.5232632156165564,0.1663876649105659,0.29652966206920217,0.17482169085715893,user_4,file_146,1,doc,medium,1688,usb,22,True,False
0.2590107247610115,0.3986178683459335,0.505159282589282,0.6110602394361012,0.05252813980156157,0.4474915924630335,0.9767191797800422,0.6406737241751634,0.604552953019885,0.10216807058680866,0.050221993080965865,0.20609364314001233,0.9990222494012966,0.6246620965916844,0.8593651192130654,0.2585022703575637,0.6505180717742391,0.8101243867653607,0.6659694699373084,0.30157740216097906,0.2054092580269875,0.6903322633839718,user_4,file_147,0,doc,high,1487,web,22,False,True
0.21991928878353262,0.8752904819722688,0.05013023321209242,0.18937010809570398,0.9099921555509427,0.26684434687020286,0.9629477682346778,0.0378270928378015,0.45555527951216335,0.5935720719449805,0.6333137807787563,0.31234242451275984,0.7903674027079252,0.19822780888511926,0.9222173381817185,0.9609247332224392,0.10822358129339327,0.7368269105435249,0.5244836838600996,0.4604884825723988,0.2797937002112496,0.7909904401789964,user_4,file_148,0,xls,medium,110,usb,22,True,True
0.8217289927098685,0.04056267517435619,0.4459625317124145,0.1116806956780989,0.8710081390621935,0.5682543903695234,0.3095871601350181,0.6124177273457418,0.7122704739263785,0.5190503171147509,0.003359180701538067,0.32314032501300083,0.4370152920188364,0.233018911441911,0.2117887232302601,0.18979503999518155,0.2538856474374269,0.3722540100292917,0.38180421416261157,0.5040868442234041,0.8549460097851286,0.8762004155653604,user_4,file_149,1,doc,high,374,usb,22,True,False
0.5074606232093536,0.8642403462754678,0.16622989154503953,0.45956174964185037,0.12029728935670114,0.9521101567354622,0.41119727543070783,0.38295993731739686,0.2580683664262122,0.2903290738855834,0.9635982869284171,0.4952656835477055,0.3189640664917597,0.3096486447533743,0.6650582094628256,0.6655275190271255,0.24513430229983124,0.12585140591141464,0.03690190685698824,0.9183786990670015,0.5367756175730579,0.4967164944850744,user_4,file_150,0,pdf,high,493,web,22,True,True
0.2789470722920523,0.6908517474220996,0.2430447085712465,0.7882461450396631,0.44230990444555196,0.8994646860567684,0.9813515770999414,0.5862357201887155,0.4466365098436711,0.13407767485525346,0.9101298711347774,0.3899601046301008,0.5968199381537088,0.06317700183842512,0.5302738486053125,0.384348074715961,0.599715549067688,0.6570013604948686,0.19299193353044575,0.43991717625463267,0.1923347968501129,0.5701744293261773,user_4,file_151,0,doc,low,745,email,22,True,True
0.07844036092286943,0.9458407759465629,0.25332475086475303,0.6305590005967594,0.37255489306529666,0.9690953490383496,0.43787989938023164,0.827839123033755,0.5079688127127514,0.4328177804390778,0.5042819530001899,0.30336366011932936,0.5721237814722314,0.4515314585634649,0.9352918438858204,0.70633507544946,0.9789095268553435,0.27153039109367094,0.12285071381066304,0.13341204837041798,0.9085041954434326,0.4871306886525044,user_4,file_152,1,doc,medium,1046,usb,22,True,False
0.6624596023395481,0.757447260190401,0.08829097497197758,0.6846472798600736,0.8164907852446389,0.1407008716633279,0.1489601170695447,0.4713962464538508,0.8928538310805944,0.24229656649814146,0.67492065108551,0.26165077407636816,0.19252402585128114,0.9597982947706711,0.1587710994605146,0.04429564060800806,0.6664219347272912,0.9622184444398338,0.03981228316840535,0.9861292100287661,0.9620677504143752,0.31599824975352686,user_4,file_153,1,xls,high,1764,email,22,True,False
0.12991396983679948,0.5821067790626876,0.4360961117128441,0.17079248750103548,0.39885802026058625,0.37194108421308547,0.4876026800086518,0.03114886706181952,0.022459391870290224,0.4648072280347344,0.17941830903040124,0.7490058257968873,0.28127116019852094,0.31581703938775263,0.2235011481669842,0.3244682199118858,0.002669669914665218,0.7901394326348872,0.5142430061109652,0.24663013489620067,0.09396570358512624,0.539608179548185,user_4,file_154,1,doc,high,1408,usb,22,True,False
0.5952879271106652,0.7716145231850728,0.049636914877277505,0.7651060601501204,0.982042741570379,0.9560876995453819,0.009894690190482058,0.9389615154527561,0.1262161961517131,0.19523331676682398,0.3376861515032248,0.6435258384156571,0.14099707348606572,0.8502962710768707,0.9003081362281327,0.5712919770211117,0.2998742094822182,0.3102915252363836,0.7282724347492319,0.2361472749322171,0.4021851838884962,0.14044248076874433,user_4,file_155,1,pdf,low,1490,usb,22,False,True
0.6338530742937221,0.4714175474773902,0.8961466827433675,0.09490805900825094,0.1845377127090032,0.4948574191529076,0.438184787469556,0.21324744687290598,0.8371653014285951,0.42100092657537636,0.8511517025407528,0.9687593249912951,0.9114873189284416,0.9957148934582573,0.48574049848447043,0.6034007440411696,0.8752419757265548,0.6862210067836577,0.16829600864279282,0.3206203381667794,0.9121481134465828,0.007352863094860607,user_4,file_156,1,xls,high,1967,usb,22,False,False
0.8724732217942898,0.894593968739857,0.22951933484928821,0.5382956962516569,0.4844658884461859,0.4094134612664675,0.07113549944658681,0.16077154274328853,0.2185882870414626,0.07003369009800253,0.5083777391943148,0.39148010751767104,0.2762638253864814,0.6895087028001226,0.9595928075376168,0.27097510871599917,0.6203058128150958,0.28213933545319925,0.8871839279257511,0.40380103644120147,0.04672471607280482,0.8654904255980218,user_4,file_157,0,xls,medium,1231,usb,22,False,False
0.19319513018944368,0.01056185737638049,0.9589873154516584,0.500087208078337,0.6336901153458505,0.5597131915240867,0.7231386234819696,0.37537320152024156,0.5660811377697504,0.41516016719176807,0.15193972094993635,0.4087220676261967,0.6145625526309844,0.4878718283033342,0.5747409258963347,0.6287934471115036,0.2587836640628336,0.153229961617383,0.6428399336685712,0.3370535348469049,0.5219893288354628,0.17979388648310424,user_4,file_158,0,xls,high,257,usb,22,False,True
0.7646552949720483,0.6999868409715508,0.18528162019256555,0.8533207543135982,0.4301986451496086,0.33630376302574494,0.7127212014972389,0.36093870896371527,0.2230489427425133,0.48443667748047137,0.29342069630300327,0.4811733514003168,0.03753119357368229,0.630894220458275,0.8297389797103577,0.9353165470729848,0.13928747518715334,0.6980150186795724,0.21103943619473964,0.7988719514272503,0.44173566559012023,0.0911729901931001,user_4,file_159,1,doc,high,359,usb,22,False,False
0.27806593661499357,0.43198597920660287,0.6049855791255293,0.6808104640313816,0.7239821420779614,0.6692801245536918,0.9376826278418429,0.39547778217781304,0.8321519442593035,0.6428949879288254,0.5843360686989201,0.1876115498405807,0.597650137532939,0.1198504344301845,0.17406479997642677,0.2017069495503775,0.736126414000494,0.6229880355837929,0.4922887659947459,0.2543797734536313,0.7162634422077402,0.6737608931464062,user_4,file_160,1,doc,low,168,web,22,True,False
0.7714555014386778,0.5858560401244303,0.5477967031916401,0.8490972732127331,0.08268093005365429,0.5177700481735785,0.8819250221530686,0.5913867823538819,0.5241996449398273,0.4222021134092998,0.6610962407141604,0.1010738677772185,0.152206242300853,0.2485250670965512,0.14712548142984516,0.25555087050062564,0.4958705277351272,0.4565578383936715,0.9944132857866538,0.49889328230331753,0.7748779840044129,0.7732089858925992,user_5,file_161,0,xls,low,1778,usb,22,True,False
0.21674155840069054,0.10555586754338186,0.44273766517548196,0.8358360140357032,0.9973963084855738,0.3450418421794733,0.02594757360301103,0.30412021088813046,0.9397733808254685,0.660673981993723,0.12122602730772436,0.8542160509519897,0.7999962535638174,0.6173562733276022,0.7667267504085227,0.4809447528429224,0.5931278511596679,0.7953521526285492,0.0410270543602409,0.213863840421729,0.11697062883826082,0.9156122249020621,user_5,file_162,0,xls,medium,1783,email,22,False,False
0.9919311809972661,0.611929068479939,0.09975127716798926,0.3031710487701257,0.23526302127036292,0.06471794718422164,0.2657792366755054,0.08295326530123659,0.07039249335728848,0.12720369265966125,0.6778821049208907,0.41325674963457704,0.6252339844847965,0.06600610325358802,0.42503965171682445,0.45302719215350773,0.5211968823834389,0.544248234085342,0.7446479877881297,0.5380326811339439,0.43391872290136635,0.27688585021219514,user_5,file_163,1,xls,medium,239,web,22,False,True
0.04125889777371261,0.5314382395569828,0.2134362029306487,0.48983264913398683,0.5145277227897352,0.7956937853131734,0.0101043790027332,0.8620551313500212,0.7216960312898814,0.06210123082261898,0.8971034624563364,0.278613597595477,0.5174955602123076,0.29539989309761616,0.11329749207937845,0.39224593171469235,0.8428552178045708,0.3422499205178319,0.38221195282084375,0.9538293032656809,0.39294630810297215,0.5787725306640766,user_5,file_164,1,xls,low,1822,usb,22,False,True
